Epsilon,Discount,value
0.0,0.6,9.3
0.0,0.0,9.3
0.1,0.0,10.3
0.0,0.1,9.7
0.1,0.1,10.1
0.0,0.2,12.3
0.1,0.2,10.1
0.2,0.0,12.9
0.3,0.0,14.6
0.4,0.0,16.6
0.0,0.3,10.8
0.1,0.3,10.4
0.0,0.4,9.3
0.1,0.4,10.1
0.0,0.5,9.3
0.1,0.5,10.3
0.1,0.6,10.3
0.0,0.7,9.3
0.1,0.7,10.5
0.0,0.8,9.3
0.1,0.8,10.3
0.0,0.9,9.3
0.1,0.9,10.1
0.2,0.1,15.6
0.2,0.4,10.8
0.3,0.4,13.3
0.4,0.4,13.5
0.5,0.4,15.7
0.6,0.4,13.0
0.7,0.4,17.8
0.8,0.4,17.2
0.9,0.4,21.6
1.0,0.4,17.3
0.2,0.5,10.7
0.2,0.8,10.5
0.0,1.0,9.3
0.1,1.0,10.3
0.2,0.9,10.8
0.2,0.2,24.1
0.2,0.3,11.4
0.3,0.8,11.6
0.4,0.8,11.3
0.2,0.6,10.6
0.2,0.7,10.5
0.2,1.0,10.4
0.3,0.1,23.9
0.3,0.2,13.4
0.4,0.2,19.9
0.5,0.2,14.9
0.6,0.2,13.3
0.7,0.2,18.3
0.8,0.2,18.2
0.9,0.2,20.0
1.0,0.2,17.3
0.5,0.0,16.1
0.5,0.3,18.0
0.3,0.3,13.4
0.3,0.5,12.4
0.3,0.6,11.6
0.3,0.7,11.9
0.4,0.6,11.5
0.5,0.6,11.8
0.6,0.6,13.9
0.7,0.6,17.4
0.8,0.6,17.8
0.9,0.6,19.7
1.0,0.6,17.3
0.3,0.9,11.9
0.3,1.0,11.7
0.4,0.1,21.8
0.5,0.1,20.9
0.4,0.3,14.8
0.4,0.5,13.9
0.5,0.5,12.1
0.4,0.7,11.9
0.5,0.8,12.7
0.4,0.9,11.3
0.5,0.9,13.2
0.6,0.9,17.2
0.4,1.0,10.9
0.6,0.0,16.9
0.7,0.0,20.7
0.8,0.0,18.1
0.9,0.0,22.0
1.0,0.0,17.3
0.5,0.7,12.1
0.6,0.8,14.2
0.5,1.0,12.8
0.6,0.1,16.4
0.6,0.3,12.4
0.6,0.5,16.3
0.7,0.5,14.4
0.8,0.5,15.6
0.9,0.5,20.4
0.6,0.7,17.3
0.7,0.7,13.9
0.8,0.7,17.7
0.9,0.7,15.4
1.0,0.7,17.3
0.6,1.0,14.2
0.7,1.0,19.9
0.8,1.0,16.5
0.9,1.0,29.5
0.7,0.1,20.4
0.8,0.1,18.3
0.7,0.3,17.3
0.7,0.8,20.2
0.8,0.8,16.1
0.7,0.9,19.2
0.8,0.9,17.2
0.9,0.1,19.0
0.8,0.3,17.5
0.9,0.8,18.8
0.9,0.3,17.9
0.9,0.9,28.8
1.0,0.1,17.3
1.0,0.3,17.3
1.0,0.5,17.3
1.0,0.8,17.3
1.0,0.9,17.3
1.0,1.0,17.3
0.0,0.82,9.3
0.1,0.82,10.4
0.0,0.84,9.3
0.1,0.84,10.3
0.0,0.86,9.3
0.0,0.88,9.3
0.0,0.92,9.3
0.1,0.92,10.2
0.0,0.94,9.3
0.0,0.96,9.3
0.1,0.96,10.3
0.2,0.82,10.7
0.3,0.82,11.4
0.4,0.82,11.2
0.2,0.84,10.8
0.3,0.84,11.4
0.4,0.84,11.3
0.1,0.86,10.3
0.1,0.88,10.3
0.2,0.88,10.5
0.1,0.94,10.5
0.0,0.98,9.3
0.1,0.98,10.3
0.2,0.96,10.7
0.2,0.98,10.7
0.2,0.92,11.0
0.3,0.92,11.6
0.4,0.92,11.3
0.2,0.94,10.6
0.3,0.94,11.6
0.4,0.94,11.1
0.2,0.86,10.4
0.3,0.88,11.4
0.3,0.86,11.6
0.4,0.86,11.1
0.4,0.88,11.1
0.3,0.96,12.1
0.4,0.96,11.5
0.3,0.98,12.1
0.4,0.98,10.6
0.5,0.82,15.25
